SECCION,P_12YMAS,POBFEM,POBMAS,PNACENT,PRES2015,P3YM_HLI,P15YM_AN,P15YM_SE,GRAPROES,PROM_HNV,PEA,PDESOCUP,PSINDER,PAFIL_IPRIV,PCATOLICA,p_joven,p_vieja,POBTOT
2500,0.8393839383938394,0.5005500550055005,0.49834983498349833,0.7931793179317932,0.88998899889989,0.0033003300330033004,0.0033003300330033004,0.011001100110011002,10.687205720572058,2.016481481481482,581.3787680209698,8.339449541284404,0.16721672167216722,0.0088008800880088,0.6908690869086909,0.1353135313531353,0.09130913091309131,909
2501,0.8056318681318682,0.4945054945054945,0.5054945054945055,0.757554945054945,0.8901098901098901,0.004120879120879121,0,0,10.433983516483517,1.5158147512864495,881.2958226768968,17.37766410912191,0.19917582417582416,0.006181318681318681,0.7458791208791209,0.15384615384615385,0.014423076923076924,1456
2502,0.8238188976377953,0.5,0.5,0.7864173228346457,0.8887795275590551,0,0,0.002952755905511811,11.396220472440946,1.674425837320574,594.7909199522103,7.2831541218638,0.19389763779527558,0.003937007874015748,0.718503937007874,0.13779527559055119,0.0531496062992126,1016
2503,0.8422619047619048,0.5128968253968254,0.4871031746031746,0.810515873015873,0.9017857142857143,0,0.002976190476190476,0.005952380952380952,9.991894841269842,1.8359267734553775,626.8833922261484,3.5618374558303887,0.19543650793650794,0,0.816468253968254,0.1597222222222222,0.06845238095238096,1008
2504,0.8286713286713286,0.493006993006993,0.506993006993007,0.7867132867132867,0.8986013986013986,0.004662004662004662,0.0034965034965034965,0.01282051282051282,9.836083916083917,2.085428571428571,495.9746835443038,3.6202531645569622,0.14685314685314685,0.004662004662004662,0.8018648018648019,0.1258741258741259,0.14219114219114218,858
2505,0.8308586184635248,0.49386701097482244,0.5061329890251776,0.8095545513234345,0.9038089089735313,0,0,0.001936733376371853,10.833789541639769,1.6342476489028215,944.8057498057499,20.46076146076146,0.1923821820529374,0.0342156229825694,0.7779212395093609,0.17172369270497095,0.030987734021949646,1549
2506,0.8308157099697885,0.486404833836858,0.513595166163142,0.8006042296072508,0.9138972809667674,0.004531722054380665,0.004531722054380665,0.01661631419939577,9.27190332326284,2.12812734082397,427.2909090909091,4.8145454545454545,0.2175226586102719,0.010574018126888218,0.8172205438066465,0.16767371601208458,0.1268882175226586,662
2507,0.8259303721488596,0.5018007202881153,0.49819927971188477,0.7527010804321729,0.8907563025210085,0.004801920768307323,0.010804321728691477,0.025210084033613446,8.749915966386554,2.114273504273504,510.9389534883721,0,0.2809123649459784,0,0.7454981992797118,0.09963985594237695,0.13205282112845138,833
2508,0.8276231263383298,0.49785867237687365,0.5021413276231264,0.8104925053533191,0.8907922912205567,0.007494646680942184,0,0,10.412912205567451,1.8897105263157892,627.0970245795602,3.6248382923673996,0.16167023554603854,0.027837259100642397,0.7665952890792291,0.15845824411134904,0.07494646680942184,934
2509,0.8162684869169511,0.48748577929465303,0.512514220705347,0.7593856655290102,0.873151308304892,0.004550625711035267,0,0,11.176490329920366,1.5781065918653576,1161.3825783972125,4.900348432055749,0.161547212741752,0.020477815699658702,0.7235494880546075,0.17406143344709898,0.03299203640500569,1758
2510,0.7837837837837838,0.49324324324324326,0.5067567567567568,0.8198198198198198,0.8873873873873874,0.0033783783783783786,0,0,10.726497747747747,1.740377906976744,557.551724137931,7.655172413793103,0.13288288288288289,0.021396396396396396,0.7702702702702703,0.1373873873873874,0.0518018018018018,888
2511,0.805168986083499,0.4850894632206759,0.5149105367793241,0.8588469184890656,0.9025844930417495,0.003976143141153081,0,0,10.779025844930418,1.5732425742574259,700.4740740740741,0,0.15109343936381708,0.014910536779324055,0.8707753479125249,0.15109343936381708,0.020874751491053677,1006
2512,0.8161328588374852,0.49940688018979834,0.5005931198102017,0.8066429418742586,0.8505338078291815,0.004744958481613286,0.00830367734282325,0.014234875444839857,10.22544483985765,1.9431104651162792,568.5348837209302,14.703488372093023,0.2099644128113879,0.009489916963226572,0.7449584816132859,0.1601423487544484,0.0771055753262159,843
2513,0.8199858256555634,0.5102763997165131,0.4897236002834869,0.8249468462083629,0.9007795889440113,0,0,0,10.782126151665485,1.6707758620689657,817.0872947277442,0,0.19347980155917788,0.012048192771084338,0.7115520907158044,0.17150956768249467,0.026222537207654145,1411
2514,0.8294460641399417,0.49416909620991256,0.5058309037900874,0.7755102040816326,0.902332361516035,0,0.01020408163265306,0.014577259475218658,8.825160349854228,2.186823104693141,430.40773286467487,4.822495606326889,0.17055393586005832,0.023323615160349854,0.8454810495626822,0.14285714285714285,0.15014577259475217,686
2515,0.8342674139311449,0.4739791833466773,0.5260208166533227,0.8086469175340272,0.899119295436349,0,0,0.0032025620496397116,11.232489991993594,1.5883067729083666,782.7226487523992,5.993282149712092,0.20656525220176142,0.04083266613290633,0.7429943955164131,0.16733386709367493,0.032025620496397116,1249
2516,0.8532110091743119,0.4853211009174312,0.5146788990825688,0.791743119266055,0.9110091743119266,0.006422018348623854,0.0027522935779816515,0.003669724770642202,11.112330275229358,1.5329464285714285,641.1075268817204,21.096774193548388,0.14770642201834863,0.025688073394495414,0.7357798165137615,0.15504587155963304,0.03486238532110092,1090
2517,0.8398148148148148,0.5092592592592593,0.49074074074074076,0.8083333333333333,0.9074074074074074,0.002777777777777778,0,0,10.82924074074074,1.629413043478261,657.2877618522602,15.479603087100331,0.17685185185185184,0.007407407407407408,0.7157407407407408,0.1824074074074074,0.024074074074074074,1080
2518,0.802653399668325,0.5058043117744611,0.4892205638474295,0.6683250414593698,0.8706467661691543,0.026533996683250415,0.01658374792703151,0.02321724709784411,8.11474295190713,2.1055833333333336,366.28512396694214,3.737603305785124,0.26533996683250416,0.011608623548922056,0.7197346600331676,0.13764510779436154,0.08291873963515754,603
2519,0.8459069020866774,0.4959871589085072,0.5040128410914928,0.8443017656500803,0.9101123595505618,0.004815409309791332,0,0,10.713049759229534,1.4858301158301157,385.3851992409867,10.639468690702087,0.1348314606741573,0.038523274478330656,0.8073836276083467,0.15409309791332262,0.03531300160513644,623
2520,0.7931428571428571,0.4742857142857143,0.5257142857142857,0.5771428571428572,0.8205714285714286,0.10285714285714286,0.024,0.045714285714285714,8.222754285714286,2.1572121212121207,548.4510086455332,0,0.2537142857142857,0.006857142857142857,0.6937142857142857,0.15657142857142858,0.061714285714285715,875
2521,0.7965425531914894,0.4853723404255319,0.5146276595744681,0.625,0.8577127659574468,0.026595744680851064,0.031914893617021274,0.041223404255319146,8.293537234042553,2.3194897959183667,473.2954924874791,11.298831385642737,0.26063829787234044,0,0.6715425531914894,0.17154255319148937,0.0625,752
2522,0.7928653624856157,0.4844649021864212,0.5051783659378596,0.6685845799769851,0.8941311852704258,0.011507479861910242,0.0034522439585730723,0.020713463751438434,8.5020713463751445,1.923644578313253,534.7692307692307,10.089985486211901,0.25891829689298046,0.00805523590333717,0.7905638665132336,0.1668584579976985,0.04602991944764097,869
2523,0.803680981595092,0.47607361963190187,0.5239263803680981,0.7055214723926381,0.9006134969325154,0.023312883435582823,0.0098159509202454,0.015950920245398775,8.491950920245399,2.0576025236593063,491.4885496183206,0,0.27361963190184047,0.020858895705521473,0.7398773006134969,0.147239263803681,0.06134969325153374,815
2524,0.8113496932515337,0.4815950920245399,0.5184049079754601,0.6349693251533742,0.897239263803681,0.03680981595092025,0.02607361963190184,0.03680981595092025,8.741871165644172,2.0629644268774703,393.17202268431004,11.092627599243857,0.3282208588957055,0,0.7776073619631901,0.17638036809815952,0.04754601226993865,652
2525,0.805379746835443,0.5015822784810127,0.49841772151898733,0.6819620253164557,0.8386075949367089,0.03322784810126582,0.00949367088607595,0.004746835443037975,8.850221518987341,2.036603773584906,401.0530451866405,11.174852652259332,0.13449367088607594,0.0189873417721519,0.7800632911392406,0.16455696202531644,0.07436708860759493,632
2526,0.7973421926910299,0.5166112956810631,0.4833887043189369,0.7308970099667774,0.8538205980066446,0.008305647840531562,0,0.014950166112956811,8.82109634551495,1.9260408163265306,364.9625,11.2875,0.1744186046511628,0.029900332225913623,0.7774086378737541,0.14950166112956811,0.054817275747508304,602
2527,0.8,0.4776470588235294,0.5223529411764706,0.6894117647058824,0.8847058823529412,0,0.007058823529411765,0.02588235294117647,8.481058823529413,2.199375,266.25,5,0.2635294117647059,0.007058823529411765,0.5976470588235294,0.16,0.0611764705882353,425
2528,0.7949526813880127,0.49842271293375395,0.501577287066246,0.6735015772870663,0.8454258675078864,0.01892744479495268,0.00946372239747634,0.017350157728706624,8.724211356466878,2.349277108433735,436.5039682539682,15.095238095238095,0.17665615141955837,0.006309148264984227,0.8533123028391167,0.1829652996845426,0.06624605678233439,634
2529,0.8846153846153846,0.3974358974358974,0.6025641025641025,0.5128205128205128,0.7307692307692307,0,0,0,8.526153846153846,2.1523076923076925,62.173913043478265,0,0.3974358974358974,0,0.8076923076923077,0.21794871794871795,0.11538461538461539,78
2530,0.8235294117647058,0.5032679738562091,0.49673202614379086,0.7254901960784313,0.8970588235294118,0.004901960784313725,0.016339869281045753,0.027777777777777776,8.437924836601306,2.0650396825396826,374,12.142857142857144,0.1977124183006536,0,0.8022875816993464,0.15849673202614378,0.08169934640522876,612
2531,0.7824427480916031,0.5095419847328244,0.4904580152671756,0.6698473282442748,0.8492366412213741,0.01717557251908397,0.0057251908396946565,0,9.215725190839695,2.2184466019417477,333.57073170731707,0,0.17557251908396945,0.013358778625954198,0.8721374045801527,0.15267175572519084,0.06297709923664122,524
2532,0.7696812857532007,0.5111686189049305,0.48760555706891856,0.7777172432579679,0.8410514846090983,0,0,0,15.336804685371828,1.355308771929824,4670.764466466112,7.7954344363829415,0.07695450830836284,0.2398529011168619,0.8385998365567965,0.08430945246526832,0.03541269408880414,7342
2533,0.7705544933078394,0.5175270873167622,0.4824729126832377,0.758444869343531,0.8769917144678139,0,0,0,14.91235818992989,1.3392246835443036,1025.2357320099254,0,0.14212874442319948,0.13193116634799235,0.7877629063097514,0.09623964308476737,0.039515615041427664,1569
2534,0.8050847457627118,0.512241054613936,0.487758945386064,0.7372881355932204,0.8728813559322034,0,0,0,15.104435028248588,1.5072853828306267,599.9368421052632,14.905263157894737,0.11770244821092278,0.2278719397363465,0.7787193973634652,0.11770244821092278,0.0696798493408663,1062
2535,0.8128758401131942,0.5033604527767952,0.49274849663954723,0.8256101874778917,0.885390873717722,0,0,0,15.082320481075346,1.3251275510204086,1739.503046127067,3.690600522193211,0.07357622921825256,0.17403608065086665,0.8284400424478245,0.11213300318358684,0.03926423770781747,2827
2536,0.8205128205128205,0.5128205128205128,0.48717948717948717,0.7147435897435898,0.9455128205128205,0,0,0,14.812788461538462,1.5161363636363636,168.1875,0,0.14743589743589744,0.2724358974358974,0.8653846153846154,0.11858974358974358,0.07371794871794872,312
2537,0.8351383874849578,0.5018050541516246,0.4981949458483754,0.717208182912154,0.8543922984356197,0,0,0,14.45930204572804,1.4587896253602306,453.8170028818444,4.789625360230548,0.13357400722021662,0.2045728038507822,0.825511432009627,0.1371841155234657,0.06257521058965103,831
2538,0.7901272896615957,0.4892890406705992,0.49177274138466315,0.7367277243092207,0.8593604470661286,0,0,0,14.687202732070784,1.4165265662172883,1913.615717092338,7.593713163064834,0.09841664079478422,0.20707854703508227,0.7981993169823036,0.09872710338404223,0.04284383731760323,3221
2539,0.8717948717948718,0.5358974358974359,0.4641025641025641,0.8743589743589744,0.9153846153846154,0,0,0,12.877076923076922,1.2697252747252745,242.02941176470588,3.441176470588235,0.15897435897435896,0.028205128205128206,0.8256410256410256,0.18974358974358974,0.04871794871794872,390
2540,0.8393939393939394,0.5151515151515151,0.48484848484848486,0.8090909090909091,0.9090909090909091,0,0,0,14.915939393939395,1.334701754385965,371.69675090252707,0,0.08181818181818182,0.21666666666666667,0.8893939393939394,0.11212121212121212,0.05909090909090909,660
2541,0.8289473684210527,0.5263157894736842,0.47368421052631576,0.7719298245614035,0.9517543859649122,0,0,0,14.134473684210526,1.5502040816326532,125.46031746031746,0,0.14912280701754385,0.13157894736842105,0.9122807017543859,0.11842105263157894,0.08771929824561403,228
2542,0.8673862760215882,0.49344641480339246,0.5065535851966075,0.7979953739398612,0.9259830377794911,0,0,0,13.80816499614495,1.3446306306306306,724.0142222222222,0,0.14649190439475712,0.08481110254433308,0.8797224363916731,0.16191210485736315,0.05397070161912105,1297
2543,0.8200161420500404,0.4907183212267958,0.5092816787732042,0.778046811945117,0.9047619047619048,0,0,0,15.007514124293786,1.4054690618762478,701.2057086614174,0,0.10250201775625505,0.2066182405165456,0.8450363196125908,0.13478611783696529,0.043583535108958835,1239
2544,0.8860294117647058,0.49754901960784315,0.5024509803921569,0.7034313725490197,0.8848039215686274,0,0,0.003676470588235294,14.45,1.35,427.75103734439836,4.514522821576763,0.1556372549019608,0.14460784313725492,0.8345588235294118,0.14583333333333334,0.1053921568627451,816
2545,0.884318766066838,0.48586118251928023,0.5141388174807198,0.7994858611825193,0.9331619537275064,0,0,0,14.721491002570694,1.3101807228915663,196.76162790697674,0,0.08997429305912596,0.32904884318766064,0.8174807197943444,0.15167095115681234,0.05398457583547558,389
2546,0.7757313109425785,0.5124593716143012,0.4875406283856988,0.7248104008667389,0.8559046587215602,0,0,0,14.844030335861323,1.34648,608.4581005586592,5.156424581005587,0.07150595882990249,0.1668472372697725,0.8320693391115926,0.11484290357529794,0.04333694474539545,923
2547,0.730002191540653,0.4935349550734166,0.5058075827306596,0.6476002629848784,0.6916502301117686,0.037037037037037035,6.574621959237344e-4,0.0026298487836949377,9.7624063116370845,1.5425788834951457,3226.017712398679,19.17802461723206,0.254876177953101,0.0046022353714661405,0.7199211045364892,0.16962524654832348,0.006574621959237344,4563
2548,0.6977942147668736,0.4888389908862766,0.5107647602694492,0.7342491084401004,0.807819310527011,0.03434156650376437,0.002641658961828028,0.002641658961828028,9.90770439836217,1.7353004622496149,5053.065682377437,35.82718152564831,0.225069343547748,0.014132875445779949,0.7256637168141593,0.10645885616166953,0.01228371417250033,7571
2549,0.7006349793477591,0.49423586708587636,0.5013254423278466,0.7399050613402379,0.7848468035262931,0.013932556562480734,8.014302447444671e-4,0.005178472350656557,10.78441526416374,1.608286215978929,11125.622085349758,44.24557853057633,0.17643795080451266,0.029529622094815362,0.7300413044818446,0.09093150853831453,0.015905307934159424,16221
2550,0.7253068381063705,0.49853886616014026,0.5014611338398597,0.7977790765634132,0.8509643483343075,0.014026884862653419,0.0017533606078316774,0.0029222676797194622,9.361601402688484,1.775182778229082,2387.954875100725,17.92344883158743,0.24926943308007013,0.008182349503214495,0.7375803623611923,0.10841613091759206,0.012273524254821741,3422
2551,0.7729658792650919,0.46981627296587924,0.5301837270341208,0.8175853018372703,0.8858267716535433,0,0,0,9.965682414698161,1.6787412587412585,451.5076400679117,3.8811544991511036,0.2152230971128609,0.005249343832020997,0.6837270341207349,0.1220472440944882,0.011811023622047244,762
2552,0.7162695281679028,0.49865867129556574,0.5013413287044343,0.6411551207195834,0.7909105254852454,0.02998264162853085,0.0011046236389458735,0.004102887801798958,9.603943506391035,1.8556554142919772,4138.1070720423,26.52632738488654,0.2262900426069118,0.01593814107621903,0.7017516174846141,0.0975224869812214,0.02004102887801799,6337
